0	25
1	24
2	14
3	21
4	23
5	25
6	23
7	25
8	31
9	29
10	20
11	25
12	32
13	22
14	30
15	32
16	30
17	29
18	23
19	25
20	31
21	27
22	14
23	13
24	19
25	13
26	14
27	29
28	35
29	15
30	21
31	26
32	14
33	16
34	33
35	17
36	28
37	29
38	16
39	18
40	41
41	31
42	22
43	43
44	19
45	40
46	16
47	14
48	29
49	32
50	24
51	23
52	26
53	27
54	23
55	14
56	18
57	19
58	38
59	24
60	30
61	36
62	48
63	19
64	20
65	21
66	21
67	24
68	22
69	36
70	39
71	29
72	19
73	31
74	37
75	22
76	20
77	28
78	12
79	21
80	24
81	21
82	27
83	36
84	25
85	45
86	31
87	25
88	37
89	27
90	15
91	22
92	31
93	28
94	35
95	28
96	16
97	24
98	24
99	35
100	31
101	30
102	45
103	19
104	24
105	38
106	27
107	34
108	24
109	37
110	15
111	27
112	30
113	21
114	23
115	30
116	25
117	29
118	24
119	19
120	17
121	26
122	20
123	21
124	31
125	20
126	27
127	34
128	19
129	33
130	24
131	28
132	35
133	10
134	43
135	35
136	27
137	8
138	41
139	22
140	28
141	25
142	32
143	18
144	36
145	38
146	18
147	28
148	25
149	28
150	19
151	35
152	40
153	30
154	32
155	21
156	31
157	28
158	29
159	27
160	35
161	28
162	25
163	14
164	34
165	32
166	29
167	33
168	31
169	17
170	31
171	34
172	18
173	36
174	31
175	23
176	32
177	32
178	11
179	34
180	17
181	30
182	36
183	16
184	30
185	31
186	27
187	30
188	28
189	30
190	30
191	27
192	27
193	14
194	29
195	24
196	32
197	34
198	31
199	29
200	27
201	35
202	32
203	28
204	32
205	33
206	35
207	36
208	31
209	31
210	24
211	26
212	31
213	16
214	32
215	28
216	31
217	29
218	23
219	20
220	30
221	26
222	27
223	10
224	29
225	26
226	35
227	21
228	24
229	26
230	22
231	28
232	30
233	17
234	25
235	38
236	27
237	25
238	32
239	32
240	29
241	33
242	31
243	28
244	28
245	32
246	31
247	35
248	35
249	29
250	35
251	21
252	28
253	31
254	28
255	21
256	27
257	28
258	15
259	28
260	28
261	24
262	28
263	31
264	34
265	27
266	33
267	35
268	33
269	25
270	34
271	22
272	28
273	33
274	27
275	33
276	28
277	29
278	31
279	37
280	38
281	28
282	15
283	40
284	38
285	16
286	35
287	15
288	31
289	29
290	31
291	27
292	38
293	29
294	34
295	24
296	33
297	36
298	28
299	28
300	27
301	34
302	30
303	30
304	37
305	31
306	23
307	24
308	23
309	36
310	21
311	33
312	32
313	24
314	30
315	36
316	30
317	32
318	46
319	31
320	33
321	31
322	42
323	24
324	32
325	27
326	19
327	24
328	32
329	40
330	34
331	30
332	29
333	30
334	33
335	36
336	38
337	31
338	27
339	40
340	28
341	29
342	29
343	17
344	40
345	31
346	31
347	40
348	19
349	21
350	17
351	41
352	20
353	42
354	30
355	41
356	21
357	30
358	20
359	46
360	39
361	29
362	29
363	33
364	30
365	27
366	17
367	19
368	45
369	19
370	45
371	31
372	41
373	30
374	29
375	39
376	39
377	32
378	41
379	32
380	41
381	24
382	34
383	27
384	36
385	44
386	34
387	19
388	46
389	21
390	45
391	23
392	17
393	37
394	19
395	19
396	34
397	29
398	34
399	33
400	46
401	34
402	18
403	45
404	29
405	36
406	27
407	33
408	22
409	38
410	25
411	33
412	44
413	39
414	29
415	36
416	34
417	18
418	32
419	42
420	30
421	43
422	41
423	31
424	40
425	38
426	38
427	43
428	45
429	39
430	29
431	33
432	30
433	30
434	28
435	35
436	33
437	30
438	26
439	33
440	20
441	23
442	24
443	39
444	39
445	28
446	37
447	27
448	31
449	21
450	44
451	20
452	30
453	32
454	35
455	38
456	36
457	28
458	36
459	37
460	31
461	31
462	37
463	35
464	43
465	21
466	36
467	29
468	37
469	26
470	36
471	19
472	32
473	27
474	32
475	29
476	37
477	36
478	31
479	27
480	35
481	31
482	24
483	33
484	27
485	31
486	17
487	33
488	27
489	44
490	44
491	41
492	32
493	30
494	36
495	35
496	36
497	17
498	14
499	32
500	26
501	28
502	44
503	34
504	40
505	24
506	28
507	26
508	40
509	28
510	36
511	34
512	34
513	23
514	32
515	35
516	33
517	28
518	23
519	36
520	18
521	38
522	34
523	31
524	24
525	32
526	28
527	28
528	42
529	34
530	26
531	35
532	36
533	29
534	16
535	32
536	35
537	30
538	35
539	29
540	34
541	38
542	44
543	29
544	19
545	30
546	40
547	34
548	46
549	33
550	34
551	31
552	44
553	28
554	28
555	39
556	27
557	22
558	22
559	32
560	37
561	36
562	32
563	29
564	27
565	37
566	28
567	22
568	36
569	35
570	27
571	21
572	27
573	37
574	32
575	35
576	28
577	30
578	28
579	32
580	30
581	32
582	27
583	36
584	27
585	29
586	27
587	37
588	28
589	24
590	34
591	24
592	32
593	29
594	35
595	28
596	33
597	24
598	28
599	32
600	27
601	26
602	24
603	26
604	24
605	38
606	31
607	38
608	27
609	22
610	26
611	40
612	19
613	26
614	34
615	24
616	31
617	31
618	26
619	12
620	31
621	33
622	32
623	31
624	33
625	34
626	24
627	24
628	25
629	29
630	26
631	41
632	37
633	23
634	30
635	34
636	34
637	25
638	26
639	38
640	36
641	38
642	31
643	35
644	26
645	35
646	16
647	24
648	34
649	34
